1626198.000000, 0.391379,4155047,na,na,na,na,na,na,na,na,na,na,na,na,na,1626198,6497706,1638425,250282,28469,na,na,na,na,8393,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,35116,7
1672920.000000, 0.401592,4165723,na,6481,6014,444,na,na,na,na,na,na,na,na,na,1672920,na,na,na,na,na,na,na,370,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,94,79,na,na,na,na,na,7
1646920.000000, 0.396317,4155563,na,na,na,na,na,na,na,na,na,na,875966,2,na,1646920,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,1,252934,na,na,na,na,na,na,na,na,na,na,na,na,1646722,na,7
1634557.000000, 0.393836,4150352,na,na,na,na,na,na,na,na,na,na,na,na,na,1634557,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,627584,na,na,1,251032,376550,376549,251033,na,na,na,na,na,na,na,na,na,na,na,7
1601966.000000, 0.404492,3960435,615956,5849,na,na,na,na,na,na,na,na,na,na,na,1601966,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,746682,0,615961,12219,na,na,na,na,na,na,na,7
1661233.000000, 0.397546,4178721,na,na,na,na,na,na,na,na,na,na,na,na,na,1661233,na,1540805,na,na,na,10900,13491,na,8495,31557,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,638756,na,na,na,na,na,na,na,na,7
1680631.000000, 0.398067,4221976,na,na,na,na,na,na,na,na,na,na,na,na,na,1680631,na,1586080,258750,24573,762,na,na,na,na,na,595,11,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1586834.000000, 0.399887,3968207,na,na,na,na,na,na,na,na,na,na,na,na,na,1586834,6330045,1455382,244217,24306,na,na,na,na,8219,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,28407,7
1650727.000000, 0.395749,4171150,na,na,na,na,na,na,na,na,na,na,880170,2,na,1650727,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1,2,253172,na,na,na,na,na,na,na,na,na,na,na,na,1650529,na,7
1594426.000000, 0.388195,4107282,na,na,na,na,na,na,na,na,na,na,na,na,na,1594426,na,1713633,245403,27858,1128,na,na,na,na,na,609,2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1618048.000000, 0.396668,4079101,na,na,na,na,na,na,na,na,389,120,na,na,na,1618048,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,745479,na,na,na,na,na,na,na,na,na,na,na,na,0,627112,125236,na,na,7
1681981.000000, 0.389486,4318468,na,na,na,na,2771312,na,125557,na,na,na,na,na,na,1681981,na,na,na,na,na,na,na,na,na,na,na,na,634131,603670,2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1631817.000000, 0.389518,4189323,na,na,na,na,na,737592,na,1687917,na,na,na,na,0,1631817,na,1687039,na,28889,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1682380.000000, 0.353753,4755810,na,11632,11066,447,na,na,na,na,na,na,na,na,na,1682380,na,na,na,na,na,na,na,793,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,107,81,na,na,na,na,na,7
1596078.000000, 0.399043,3999766,na,na,na,na,na,na,na,na,413,118,na,na,na,1596078,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,735343,na,na,na,na,na,na,na,na,na,na,na,na,0,619215,123690,na,na,7
1591982.000000, 0.401686,3963247,na,na,na,na,na,531417,na,1726103,na,na,na,na,0,1591982,na,1528408,na,30148,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1623767.000000, 0.395012,4110677,na,na,na,na,na,na,na,na,na,na,na,na,na,1623767,6473909,1642416,249905,28417,na,na,na,na,8237,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,27262,7
1672920.000000, 0.402192,4159501,na,6263,5698,437,na,na,na,na,na,na,na,na,na,1672920,na,na,na,na,na,na,na,381,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,85,72,na,na,na,na,na,7
1646920.000000, 0.395120,4168150,na,na,na,na,na,na,na,na,na,na,887960,2,na,1646920,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,1,252934,na,na,na,na,na,na,na,na,na,na,na,na,1646722,na,7
1634557.000000, 0.392642,4162975,na,na,na,na,na,na,na,na,na,na,na,na,na,1634557,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,627584,na,na,1,251032,376550,376549,251033,na,na,na,na,na,na,na,na,na,na,na,7
1602472.000000, 0.402787,3978458,616259,15235,na,na,na,na,na,na,na,na,na,na,na,1602472,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,756570,12613,616261,12275,na,na,na,na,na,na,na,7
1661233.000000, 0.397325,4181043,na,na,na,na,na,na,na,na,na,na,na,na,na,1661233,na,1533265,na,na,na,11512,12556,na,8651,31405,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,638757,na,na,na,na,na,na,na,na,7
1676222.000000, 0.404156,4147462,na,na,na,na,na,na,na,na,na,na,na,na,na,1676222,na,1575798,257959,24253,518,na,na,na,na,na,569,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1586834.000000, 0.399389,3973155,na,na,na,na,na,na,na,na,na,na,na,na,na,1586834,6329968,1455082,244247,24637,na,na,na,na,8172,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,29627,7
1650625.000000, 0.396683,4161064,na,na,na,na,na,na,na,na,na,na,887231,2,na,1650625,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1,2,253172,na,na,na,na,na,na,na,na,na,na,na,na,1650427,na,7
1594426.000000, 0.388757,4101346,na,na,na,na,na,na,na,na,na,na,na,na,na,1594426,na,1709485,245402,28035,1336,na,na,na,na,na,611,2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1618048.000000, 0.396370,4082165,na,na,na,na,na,na,na,na,399,119,na,na,na,1618048,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,745479,na,na,na,na,na,na,na,na,na,na,na,na,0,627021,125320,na,na,7
1682487.000000, 0.386840,4349308,na,na,na,na,2797051,na,145886,na,na,na,na,na,na,1682487,na,na,na,na,na,na,na,na,na,na,na,na,645535,601106,39,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1628915.000000, 0.394360,4130531,na,na,na,na,na,725524,na,1665647,na,na,na,na,0,1628915,na,1692935,na,28597,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1680486.000000, 0.355150,4731758,na,6919,6420,415,na,na,na,na,na,na,na,na,na,1680486,na,na,na,na,na,na,na,350,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,86,75,na,na,na,na,na,7
1596584.000000, 0.396917,4022460,na,na,na,na,na,na,na,na,742,367,na,na,na,1596584,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,735350,na,na,na,na,na,na,na,na,na,na,na,na,0,619754,123668,na,na,7
1592670.000000, 0.399313,3988526,na,na,na,na,na,539940,na,1750975,na,na,na,na,0,1592670,na,1531023,na,29873,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1623767.000000, 0.395020,4110596,na,na,na,na,na,na,na,na,na,na,na,na,na,1623767,6455735,1627755,249910,28279,na,na,na,na,8368,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,25910,7
1672920.000000, 0.401798,4163581,na,5685,5123,435,na,na,na,na,na,na,na,na,na,1672920,na,na,na,na,na,na,na,417,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,86,72,na,na,na,na,na,7
1647525.000000, 0.395213,4168705,na,na,na,na,na,na,na,na,na,na,888163,2,na,1647525,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,1,252934,na,na,na,na,na,na,na,na,na,na,na,na,1647327,na,7
1637001.000000, 0.389560,4202177,na,na,na,na,na,na,na,na,na,na,na,na,na,1637001,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,627601,na,na,2,251039,376558,376558,251040,na,na,na,na,na,na,na,na,na,na,na,7
1602654.000000, 0.402252,3984208,616367,14034,na,na,na,na,na,na,na,na,na,na,na,1602654,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,755957,17741,616368,12292,na,na,na,na,na,na,na,7
1663743.000000, 0.394015,4222535,na,na,na,na,na,na,na,na,na,na,na,na,na,1663743,na,1542698,na,na,na,11263,12860,na,8413,31757,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,639711,na,na,na,na,na,na,na,na,7
1676222.000000, 0.404230,4146706,na,na,na,na,na,na,na,na,na,na,na,na,na,1676222,na,1570797,257985,23967,502,na,na,na,na,na,575,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1586834.000000, 0.400744,3959721,na,na,na,na,na,na,na,na,na,na,na,na,na,1586834,6312871,1458893,244236,24554,na,na,na,na,8177,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,30284,7
1648467.000000, 0.399521,4126113,na,na,na,na,na,na,na,na,na,na,882156,2,na,1648467,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1,2,253172,na,na,na,na,na,na,na,na,na,na,na,na,1648269,na,7
1595114.000000, 0.385654,4136130,na,na,na,na,na,na,na,na,na,na,na,na,na,1595114,na,1706843,245507,28037,1269,na,na,na,na,na,616,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1620293.000000, 0.393838,4114113,na,na,na,na,na,na,na,na,2314,1232,na,na,na,1620293,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,745489,na,na,na,na,na,na,na,na,na,na,na,na,0,630417,125630,na,na,7
1683830.000000, 0.386623,4355221,na,na,na,na,2786829,na,141798,na,na,na,na,na,na,1683830,na,na,na,na,na,na,na,na,na,na,na,na,635639,611462,5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1631848.000000, 0.390290,4181121,na,na,na,na,na,747948,na,1660799,na,na,na,na,0,1631848,na,1684648,na,28731,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1680486.000000, 0.355208,4730986,na,6578,5949,497,na,na,na,na,na,na,na,na,na,1680486,na,na,na,na,na,na,na,353,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,86,75,na,na,na,na,na,7
1596766.000000, 0.397037,4021708,na,na,na,na,na,na,na,na,774,379,na,na,na,1596766,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,735350,na,na,na,na,na,na,na,na,na,na,na,na,0,620467,123974,na,na,7
1591982.000000, 0.401563,3964461,na,na,na,na,na,538138,na,1705435,na,na,na,na,0,1591982,na,1529694,na,29876,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1623767.000000, 0.394037,4120854,na,na,na,na,na,na,na,na,na,na,na,na,na,1623767,6473108,1636590,249881,28504,na,na,na,na,8422,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,26795,7
1672920.000000, 0.401309,4168660,na,6991,6758,114,na,na,na,na,na,na,na,na,na,1672920,na,na,na,na,na,na,na,369,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,87,75,na,na,na,na,na,7
1649593.000000, 0.392839,4199157,na,na,na,na,na,na,na,na,na,na,877974,2,na,1649593,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,1,252934,na,na,na,na,na,na,na,na,na,na,na,na,1649395,na,7
1636817.000000, 0.389969,4197301,na,na,na,na,na,na,na,na,na,na,na,na,na,1636817,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,627584,na,na,1,251032,376550,376549,251033,na,na,na,na,na,na,na,na,na,na,na,7
1601966.000000, 0.404323,3962096,615953,5250,na,na,na,na,na,na,na,na,na,na,na,1601966,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,745906,0,615958,12224,na,na,na,na,na,na,na,7
1661233.000000, 0.397184,4182528,na,na,na,na,na,na,na,na,na,na,na,na,na,1661233,na,1537389,na,na,na,10905,13245,na,8562,31488,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,638756,na,na,na,na,na,na,na,na,7
1676728.000000, 0.402426,4166547,na,na,na,na,na,na,na,na,na,na,na,na,na,1676728,na,1574772,258112,23944,566,na,na,na,na,na,577,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1589043.000000, 0.396208,4010630,na,na,na,na,na,na,na,na,na,na,na,na,na,1589043,6374501,1456449,244548,24958,na,na,na,na,8287,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,37125,7
1648467.000000, 0.399707,4124193,na,na,na,na,na,na,na,na,na,na,882179,2,na,1648467,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1,2,253172,na,na,na,na,na,na,na,na,na,na,na,na,1648269,na,7
1594426.000000, 0.388483,4104232,na,na,na,na,na,na,na,na,na,na,na,na,na,1594426,na,1700046,245386,27698,1035,na,na,na,na,na,612,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1618554.000000, 0.395468,4092757,na,na,na,na,na,na,na,na,764,394,na,na,na,1618554,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,745487,na,na,na,na,na,na,na,na,na,na,na,na,0,628560,125468,na,na,7
1681981.000000, 0.389634,4316822,na,na,na,na,2771216,na,152433,na,na,na,na,na,na,1681981,na,na,na,na,na,na,na,na,na,na,na,na,641650,606969,2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1628915.000000, 0.394556,4128481,na,na,na,na,na,735250,na,1643992,na,na,na,na,0,1628915,na,1693249,na,28662,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1680992.000000, 0.354243,4745309,na,14148,13202,761,na,na,na,na,na,na,na,na,na,1680992,na,na,na,na,na,na,na,589,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,92,75,na,na,na,na,na,7
1596078.000000, 0.398774,4002462,na,na,na,na,na,na,na,na,439,121,na,na,na,1596078,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,735343,na,na,na,na,na,na,na,na,na,na,na,na,0,619690,123774,na,na,7
1594242.000000, 0.395894,4026938,na,na,na,na,na,401720,na,1780829,na,na,na,na,0,1594242,na,1482277,na,26972,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1623767.000000, 0.394876,4112096,na,na,na,na,na,na,na,na,na,na,na,na,na,1623767,6472133,1637027,249897,28551,na,na,na,na,8368,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,25959,7
1674575.000000, 0.399843,4188084,na,8631,8155,431,na,na,na,na,na,na,na,na,na,1674575,na,na,na,na,na,na,na,786,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,111,87,na,na,na,na,na,7
1646920.000000, 0.396954,4148892,na,na,na,na,na,na,na,na,na,na,876135,2,na,1646920,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,1,252934,na,na,na,na,na,na,na,na,na,na,na,na,1646722,na,7
1634557.000000, 0.392615,4163254,na,na,na,na,na,na,na,na,na,na,na,na,na,1634557,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,627584,na,na,1,251032,376550,376549,251033,na,na,na,na,na,na,na,na,na,na,na,7
1601966.000000, 0.403722,3967989,615955,5600,na,na,na,na,na,na,na,na,na,na,na,1601966,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,746789,0,615960,12243,na,na,na,na,na,na,na,7
1661233.000000, 0.397579,4178374,na,na,na,na,na,na,na,na,na,na,na,na,na,1661233,na,1534282,na,na,na,11168,13091,na,8521,31537,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,638751,na,na,na,na,na,na,na,na,7
1676910.000000, 0.402447,4166788,na,na,na,na,na,na,na,na,na,na,na,na,na,1676910,na,1577851,258122,24244,554,na,na,na,na,na,581,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1589004.000000, 0.395971,4012931,na,na,na,na,na,na,na,na,na,na,na,na,na,1589004,6356062,1459496,244650,24909,na,na,na,na,8232,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,34670,7
1648467.000000, 0.399863,4122579,na,na,na,na,na,na,na,na,na,na,882344,2,na,1648467,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1,2,253172,na,na,na,na,na,na,na,na,na,na,na,na,1648269,na,7
1594426.000000, 0.387718,4112335,na,na,na,na,na,na,na,na,na,na,na,na,na,1594426,na,1705702,245381,27765,1219,na,na,na,na,na,610,2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1618736.000000, 0.394787,4100272,na,na,na,na,na,na,na,na,775,367,na,na,na,1618736,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,745490,na,na,na,na,na,na,na,na,na,na,na,na,0,628063,125308,na,na,7
1681981.000000, 0.389461,4318736,na,na,na,na,2759542,na,177878,na,na,na,na,na,na,1681981,na,na,na,na,na,na,na,na,na,na,na,na,644775,596281,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1628915.000000, 0.394370,4130425,na,na,na,na,na,726006,na,1653761,na,na,na,na,0,1628915,na,1677408,na,28619,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1681174.000000, 0.353325,4758147,na,16444,15535,602,na,na,na,na,na,na,na,na,na,1681174,na,na,na,na,na,na,na,685,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,87,74,na,na,na,na,na,7
1598409.000000, 0.394860,4048041,na,na,na,na,na,na,na,na,2432,1098,na,na,na,1598409,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,735347,na,na,na,na,na,na,na,na,na,na,na,na,0,621485,123924,na,na,7
1591982.000000, 0.400869,3971327,na,na,na,na,na,534928,na,1738141,na,na,na,na,0,1591982,na,1538476,na,30116,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1623767.000000, 0.394550,4115491,na,na,na,na,na,na,na,na,na,na,na,na,na,1623767,6456645,1630277,249887,28471,na,na,na,na,8376,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,28122,7
1673426.000000, 0.400551,4177806,na,13322,11982,1074,na,na,na,na,na,na,na,na,na,1673426,na,na,na,na,na,na,na,621,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,94,76,na,na,na,na,na,7
1646920.000000, 0.397122,4147139,na,na,na,na,na,na,na,na,na,na,881215,2,na,1646920,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,1,252934,na,na,na,na,na,na,na,na,na,na,na,na,1646722,na,7
1634557.000000, 0.393607,4152767,na,na,na,na,na,na,na,na,na,na,na,na,na,1634557,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,627583,na,na,1,251032,376550,376549,251033,na,na,na,na,na,na,na,na,na,na,na,7
1605819.000000, 0.398284,4031843,617816,26498,na,na,na,na,na,na,na,na,na,na,na,1605819,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,769594,19491,617803,12439,na,na,na,na,na,na,na,7
1661233.000000, 0.397479,4179419,na,na,na,na,na,na,na,na,na,na,na,na,na,1661233,na,1549093,na,na,na,10735,13801,na,8375,31682,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,638757,na,na,na,na,na,na,na,na,7
1678482.000000, 0.399499,4201472,na,na,na,na,na,na,na,na,na,na,na,na,na,1678482,na,1580468,258349,24343,673,na,na,na,na,na,602,9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1586834.000000, 0.400761,3959551,na,na,na,na,na,na,na,na,na,na,na,na,na,1586834,6318603,1448297,244245,24589,na,na,na,na,8128,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,27746,7
1650727.000000, 0.395615,4172555,na,na,na,na,na,na,na,na,na,na,881332,2,na,1650727,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1,2,253172,na,na,na,na,na,na,na,na,na,na,na,na,1650529,na,7
1596408.000000, 0.386420,4131276,na,na,na,na,na,na,na,na,na,na,na,na,na,1596408,na,1701879,245739,27894,1331,na,na,na,na,na,612,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1620308.000000, 0.392300,4130278,na,na,na,na,na,na,na,na,1613,904,na,na,na,1620308,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,745479,na,na,na,na,na,na,na,na,na,na,na,na,0,630662,125600,na,na,7
1682487.000000, 0.387750,4339103,na,na,na,na,2781349,na,150667,na,na,na,na,na,na,1682487,na,na,na,na,na,na,na,na,na,na,na,na,644068,606534,39,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1631124.000000, 0.390828,4173512,na,na,na,na,na,728873,na,1687815,na,na,na,na,0,1631124,na,1685744,na,28797,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1682270.000000, 0.354037,4751676,na,10667,10121,439,na,na,na,na,na,na,na,na,na,1682270,na,na,na,na,na,na,na,917,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,103,83,na,na,na,na,na,7
1596078.000000, 0.399422,3995974,na,na,na,na,na,na,na,na,394,120,na,na,na,1596078,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,735343,na,na,na,na,na,na,na,na,na,na,na,na,0,619357,123856,na,na,7
1591982.000000, 0.401082,3969217,na,na,na,na,na,540093,na,1728788,na,na,na,na,0,1591982,na,1529763,na,30233,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1623767.000000, 0.395481,4105806,na,na,na,na,na,na,na,na,na,na,na,na,na,1623767,6458027,1623659,249893,28214,na,na,na,na,8243,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,26231,7
1673608.000000, 0.400104,4182931,na,15499,14253,936,na,na,na,na,na,na,na,na,na,1673608,na,na,na,na,na,na,na,659,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,93,75,na,na,na,na,na,7
1646920.000000, 0.397563,4142539,na,na,na,na,na,na,na,na,na,na,880629,2,na,1646920,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,1,252934,na,na,na,na,na,na,na,na,na,na,na,na,1646722,na,7
1634557.000000, 0.393550,4153363,na,na,na,na,na,na,na,na,na,na,na,na,na,1634557,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,627584,na,na,1,251032,376550,376549,251033,na,na,na,na,na,na,na,na,na,na,na,7
1604987.000000, 0.399236,4020142,na,23274,21703,1288,na,na,na,na,na,na,na,na,na,1604987,na,na,na,na,na,na,na,1297,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,120,88,na,na,na,na,na,7
1661233.000000, 0.397929,4174701,na,na,na,na,na,na,na,na,na,na,na,na,na,1661233,na,1547585,na,na,na,10915,13441,na,8580,31465,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,638755,na,na,na,na,na,na,na,na,7
1676222.000000, 0.403710,4152042,na,na,na,na,na,na,na,na,na,na,na,na,na,1676222,na,1574248,257971,24148,489,na,na,na,na,na,576,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1586834.000000, 0.399727,3969794,na,na,na,na,na,na,na,na,na,na,na,na,na,1586834,6363572,1453876,244246,24746,na,na,na,na,8284,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,29665,7
1648467.000000, 0.398380,4137924,na,na,na,na,na,na,na,na,na,na,1054482,2,na,1648467,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1,2,253172,na,na,na,na,na,na,na,na,na,na,na,na,1648269,na,7
1594426.000000, 0.385723,4133608,na,na,na,na,na,na,na,na,na,na,na,na,na,1594426,na,1546645,245384,26092,821,na,na,na,na,na,610,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1618048.000000, 0.397458,4070995,na,na,na,na,na,na,na,na,371,118,na,na,na,1618048,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,745479,na,na,na,na,na,na,na,na,na,na,na,na,0,627354,125260,na,na,7
1682669.000000, 0.386938,4348681,na,na,na,na,2784765,na,162613,na,na,na,na,na,na,1682669,na,na,na,na,na,na,na,na,na,na,na,na,646608,600071,52,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1628915.000000, 0.393658,4137893,na,na,na,na,na,738198,na,1656544,na,na,na,na,0,1628915,na,1685009,na,28510,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7
1680486.000000, 0.355143,4731863,na,6681,6184,474,na,na,na,na,na,na,na,na,na,1680486,na,na,na,na,na,na,na,361,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,86,72,na,na,na,na,na,7
1596078.000000, 0.398636,4003851,na,na,na,na,na,na,na,na,445,121,na,na,na,1596078,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,735343,na,na,na,na,na,na,na,na,na,na,na,na,0,619899,123784,na,na,7
1625749.000000, 0.392163,4145594,na,na,na,na,na,na,na,na,na,na,na,na,na,1625749,6474040,1630839,250256,28437,na,na,na,na,8439,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,27930,7
1591983.000000, 0.400854,3971479,na,na,na,na,na,na,na,na,462,119,na,na,na,1591983,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,733453,na,na,na,na,na,na,na,na,na,na,na,na,0,617879,123434,na,na,7
1672920.000000, 0.401687,4164736,na,6274,6025,126,na,na,na,na,na,na,na,na,na,1672920,na,na,na,na,na,na,na,387,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,85,72,na,na,na,na,na,7
